logradouro,complemento,bairro,cidade,estado,cep,longitude,latitude
Travessa do Ouvidor,,Quintas,Natal,RN,59050-105,-35.237238,-5.805870400000001
Rua do Pargo,,Pajuçara,Natal,RN,59132-510,-35.2386153,-5.737818799999999
Rua do Pastoril,,Lagoa Azul,Natal,RN,59138-680,-35.2618714,-5.732654699999999
Rua do Pelicano,,Pitimbu,Natal,RN,59067-270,-35.2352652,-5.8669178
Rua do Pereiro,,Pitimbu,Natal,RN,59067-650,-35.221725799999994,-5.869524
Rua do Petróleo,,Lagoa Nova,Natal,RN,59076-340,-35.2031828,-5.8303142
Rua do Pinhão,,Lagoa Azul,Natal,RN,59135-170,-35.2541614,-5.7339304
Rua do Pira-Pira,,Lagoa Azul,Natal,RN,59139-110,-35.2636322,-5.7286768
Rua do Prado,,Lagoa Azul,Natal,RN,59139-455,-35.2657136,-5.7291265
Travessa do Prado,,Lagoa Azul,Natal,RN,59139-458,-35.2657136,-5.7291265
Rua do Quartzo,,Lagoa Nova,Natal,RN,59076-140,-35.207173100000006,-5.8292060999999995
Rua do Reco-Reco,,Lagoa Azul,Natal,RN,59138-550,-35.259877100000004,-5.7302981
Rua do Reisado,,Lagoa Azul,Natal,RN,59138-590,-35.2578239,-5.7303168
Rua do Riacho,,Lagoa Azul,Natal,RN,59129-745,-35.2570809,-5.7384606
Rua do Rosário,,Candelária,Natal,RN,59065-430,-35.223525200000005,-5.8394945
Rua do Rouxinol,,Pitimbu,Natal,RN,59067-350,-35.230560499999996,-5.8686657
Rua do Rubi,,Lagoa Nova,Natal,RN,59076-230,-35.206089299999995,-5.8295240999999995
Rua do Sal,,Lagoa Nova,Natal,RN,59076-540,-35.2074805,-5.8315852999999995
Rua do Salgueiro,,Pitimbu,Natal,RN,59068-440,-35.2337779,-5.8619504000000004
Rua do Saneamento,,Ribeira,Natal,RN,59012-410,-35.2029303,-5.7798612
Rua do Sequilho,,Lagoa Azul,Natal,RN,59139-270,-35.2665062,-5.7332525
Rua do Sobreiro,,Pitimbu,Natal,RN,59068-450,-35.233332700000005,-5.8624073
Avenida do Sol,,Candelária,Natal,RN,59065-600,-35.2240603,-5.8391825
Ladeira do Sol,,Areia Preta,Natal,RN,59014-690,-35.1915338,-5.7839813
Ladeira do Sol,,Praia do Meio,Natal,RN,59010-097,-35.1919475,-5.784076
Rua do Sul,,Nova Descoberta,Natal,RN,59075-270,-35.202905,-5.8264364
Rua do Taiaraçu,,Lagoa Azul,Natal,RN,59135-800,-35.2522033,-5.734316000000001
Rua do Tirol,,Guarapes,Natal,RN,59074-840,-35.276286999999996,-5.8402894
Rua do Titânio,,Lagoa Nova,Natal,RN,59076-020,-35.2093307,-5.8271836
Rua do Topázio,,Lagoa Nova,Natal,RN,59076-030,-35.2086741,-5.8274228
Rua do Tubarão,,Pajuçara,Natal,RN,59132-520,-35.238324299999995,-5.7379961999999995
Rua do Tungstênio,,Lagoa Nova,Natal,RN,59076-040,-35.2075377,-5.827532700000001
Rua do Tório,,Lagoa Nova,Natal,RN,59076-250,-35.207087200000004,-5.8297705
Rua do Urânio,,Lagoa Nova,Natal,RN,59076-390,-35.2043092,-5.830161799999999
Rua do Xareu,,Pajuçara,Natal,RN,59133-040,-35.237967499999996,-5.733464700000001
Rua do Xaxado,,Lagoa Azul,Natal,RN,59138-250,-35.2632406,-5.736306900000001
Rua do Xique Xique,,Lagoa Azul,Natal,RN,59139-140,-35.26244129999999,-5.728364599999999
Rua do Xisto,,Lagoa Nova,Natal,RN,59076-110,-35.20838010000001,-5.8291081
Rua do Xote,,Lagoa Azul,Natal,RN,59138-800,-35.2628745,-5.736533799999999
Rua dos Alemães,,Mãe Luiza,Natal,RN,59014-229,-35.186097600000004,-5.7956174
Rua dos Alfinins,,Lagoa Azul,Natal,RN,59138-190,-35.2652563,-5.734554900000001
Rua dos Amarantos,,Capim Macio,Natal,RN,59078-110,-35.2060305,-5.840742
Rua dos Amuletos,,Lagoa Azul,Natal,RN,59135-010,-35.2591382,-5.7351166
Travessa dos Anjos,,Alecrim,Natal,RN,59037-801,-35.2262963,-5.8045609
Rua dos Antúrios,,Capim Macio,Natal,RN,59078-180,-35.205299200000006,-5.8440177
Rua dos Atabaques,,Lagoa Azul,Natal,RN,59138-480,-35.2610131,-5.7321356
Rua dos Atleticanos,,Nossa Senhora da Apresentação,Natal,RN,59115-440,-35.2607824,-5.7467764
Travessa dos Atleticanos,,Nossa Senhora da Apresentação,Natal,RN,59115-443,-35.2620591,-5.7474583
Rua dos Bambus,,Pitimbu,Natal,RN,59068-510,-35.232026399999995,-5.8607569999999996
Rua dos Bandeirantes,,Quintas,Natal,RN,59050-250,-35.2317344,-5.8031347
Rua dos Bougaris,,Capim Macio,Natal,RN,59078-100,-35.207133,-5.841368599999999
Travessa dos Bugres,,Nossa Senhora da Apresentação,Natal,RN,59114-852,-35.2761836,-5.734613599999999
Avenida dos Caboclinhos,,Lagoa Azul,Natal,RN,59139-000,-35.269828100000005,-5.737759400000001
Avenida dos Caiapós,,Pitimbu,Natal,RN,59067-400,-35.2246041,-5.876183
Rua dos Caicós,1365.0,Alecrim,Natal,RN,59031-700,-35.217780499999996,-5.8001011
Rua dos Caicós,1665.0,Alecrim,Natal,RN,59037-700,-35.217780499999996,-5.8001011
Rua dos Caicós,2067.0,Dix-Sept Rosado,Natal,RN,59052-700,-35.2275619,-5.807531900000001
Rua dos Caicós,2229.0,Nossa Senhora de Nazaré,Natal,RN,59062-700,-35.2313408,-5.8174818
Rua dos Caicós,2291.0,Nossa Senhora de Nazaré,Natal,RN,59060-700,-35.2313408,-5.8174818
Rua dos Campos,,Felipe Camarão,Natal,RN,59072-103,-35.2462006,-5.8192825
Rua dos Canindés,,Alecrim,Natal,RN,59030-600,-35.2157239,-5.8006729
Travessa dos Canindés,,Alecrim,Natal,RN,59032-290,-35.2189919,-5.804543799999999
Rua dos Canoeiros,,Redinha,Natal,RN,59122-674,-35.2245976,-5.7557806
Rua dos Canários,,Pitimbu,Natal,RN,59068-020,-35.236391999999995,-5.865287400000001
Rua dos Carcarás,,Dix-Sept Rosado,Natal,RN,59052-065,-35.230172499999995,-5.8070891
Rua dos Cardeais,,Pitimbu,Natal,RN,59067-360,-35.2315584,-5.870578500000001
Rua dos Cardeiros,,Lagoa Azul,Natal,RN,59139-200,-35.2618003,-5.7265657999999995
Rua dos Cisnes,,Pitimbu,Natal,RN,59067-310,-35.2336076,-5.8680198
Rua dos Cometas,,Planalto,Natal,RN,59073-280,-35.2651126,-5.850207900000001
Rua dos Concrizes,,Pitimbu,Natal,RN,59067-470,-35.2258421,-5.8746331
Rua dos Congos,,Lagoa Azul,Natal,RN,59135-120,-35.25646,-5.7342746
Rua dos Coqueiros,,Nossa Senhora da Apresentação,Natal,RN,59114-125,-35.263916200000004,-5.7528251
Rua dos Coqueiros,,Pajuçara,Natal,RN,59122-538,-35.229212100000005,-5.7468875
Rua dos Corais,,Ponta Negra,Natal,RN,59090-528,-35.172268200000005,-5.8932553
Rua dos Coroas,,Lagoa Azul,Natal,RN,59138-140,-35.2655433,-5.736467
Vila dos Espanhóis,,Barro Vermelho,Natal,RN,59020-470,-35.205355,-5.798871299999999
Rua dos Esportes,,Nossa Senhora da Apresentação,Natal,RN,59115-320,-35.2806625,-5.7618591
Alameda dos Eucaliptos,,Neópolis,Natal,RN,59080-445,-35.2115503,-5.856168599999999
Rua dos Eucaliptos,,Nossa Senhora da Apresentação,Natal,RN,59115-670,-35.274605799999996,-5.753819200000001
Rua dos Ex-Votos,,Lagoa Azul,Natal,RN,59135-060,-35.2570823,-5.7344134
Avenida dos Expedicionários,,Nossa Senhora da Apresentação,Natal,RN,59114-400,-35.2793315,-5.7621948
Rua dos Ganzas,,Lagoa Azul,Natal,RN,59138-540,-35.2601058,-5.7306671
Avenida dos Gerânios,,Capim Macio,Natal,RN,59078-040,-35.2097327,-5.8416874000000005
Avenida dos Gerânios,,Lagoa Nova,Natal,RN,59077-030,-35.2094606,-5.8415175999999995
Rua dos Imigrantes,,Pajuçara,Natal,RN,59132-690,-35.245303299999996,-5.7354894
Rua dos Imigrantes,,Lagoa Azul,Natal,RN,59134-120,-35.2377315,-5.71622
Avenida dos Ipês,,Neópolis,Natal,RN,59080-115,-35.210882,-5.8539928
Avenida dos Ipês,,Capim Macio,Natal,RN,59080-105,-35.2083352,-5.8547568
Rua dos Jangadeiros,,Nossa Senhora da Apresentação,Natal,RN,59114-820,-35.281127000000005,-5.764347
Rua dos Jasmins,,Planalto,Natal,RN,59073-354,-35.2446918,-5.842218099999999
Rua dos Jenipapos,,Lagoa Azul,Natal,RN,59139-150,-35.2625701,-5.727777400000001
Rua dos Jesuítas,,Pajuçara,Natal,RN,59132-020,-35.241958600000004,-5.7282445
Rua dos Lavradores,,Nossa Senhora da Apresentação,Natal,RN,59114-600,-35.2797139,-5.7639438
Rua dos Lírios,,Lagoa Azul,Natal,RN,59129-742,-35.2587909,-5.736871400000001
Rua dos Lírios,,Redinha,Natal,RN,59122-300,-35.2257541,-5.7483163
Rua dos Madrigais,,Nossa Senhora da Apresentação,Natal,RN,59115-530,-35.262862,-5.7515794
Rua dos Manacás,,Capim Macio,Natal,RN,59078-050,-35.208220700000005,-5.841406200000001
Rua dos Mangaios,,Lagoa Azul,Natal,RN,59138-610,-35.2580184,-5.7298124
Rua dos Milagres,,Lagoa Azul,Natal,RN,59135-050,-35.2578065,-5.7339157
Travessa dos Milagres,,Nossa Senhora de Nazaré,Natal,RN,59060-455,-35.230531799999994,-5.8210345000000006
Rua dos Mulungus,,Lagoa Azul,Natal,RN,59139-130,-35.2653247,-5.7361040999999995
Rua dos Operários,,Nossa Senhora da Apresentação,Natal,RN,59114-189,-35.281035100000004,-5.745793099999999
Rua dos Paianazes,1677.0,Alecrim,Natal,RN,59037-350,-35.2208842,-5.7979712999999995
Rua dos Paianazes,1817.0,Quintas,Natal,RN,59035-350,-35.2298323,-5.8050204
Rua dos Paianazes,1957.0,Quintas,Natal,RN,59052-350,-35.2298323,-5.8050204
1ª Travessa dos Paiatis,,Quintas,Natal,RN,59035-151,-35.2284899,-5.8003313
2ª Travessa dos Paiatis,,Quintas,Natal,RN,59050-150,-35.2284899,-5.8003313
Rua dos Paiatis,1679.0,Alecrim,Natal,RN,59037-150,-35.224765999999995,-5.7984291
Rua dos Paiatis,1841.0,Quintas,Natal,RN,59035-150,-35.227981899999996,-5.800961099999999
Rua dos Paiatis,2001.0,Quintas,Natal,RN,59050-200,-35.227981899999996,-5.800961099999999
Rua dos Pajeús,1353.0,Alecrim,Natal,RN,59031-800,-35.224956899999995,-5.8040602
Rua dos Pajeús,1655.0,Alecrim,Natal,RN,59037-800,-35.224956899999995,-5.8040602
Rua dos Pajeús,1955.0,Dix-Sept Rosado,Natal,RN,59052-800,-35.2273366,-5.8060898000000005
Rua dos Pardais,,Pitimbu,Natal,RN,59067-410,-35.2294998,-5.872196400000001
Rua dos Pegas,,Quintas,Natal,RN,59035-100,-35.229426000000004,-5.8005368
Rua dos Pescadores,,Planalto,Natal,RN,59073-226,-35.2481991,-5.8544314
Avenida dos Pinheirais,,Neópolis,Natal,RN,59080-250,-35.209082200000005,-5.858421400000001
Rua dos Pintassilgos,,Pitimbu,Natal,RN,59067-300,-35.2248488,-5.8740665000000005
Rua dos Pioneiros,,Pajuçara,Natal,RN,59125-340,-35.2476744,-5.737832099999999
Rua dos Pioneiros,,Lagoa Azul,Natal,RN,59134-100,-35.241966399999995,-5.7304055
Rua dos Plátanos,,Pitimbu,Natal,RN,59067-670,-35.223949,-5.8696894
Rua dos Portugueses,,Nossa Senhora da Apresentação,Natal,RN,59114-210,-35.2666359,-5.7496733
Travessa dos Portugueses,,Nossa Senhora da Apresentação,Natal,RN,59114-194,-35.2661784,-5.7491863
Rua dos Potiguares,,Dix-Sept Rosado,Natal,RN,59054-280,-35.2232815,-5.8137791
Rua dos Potiguares,,Nossa Senhora de Nazaré,Natal,RN,59062-280,-35.2268146,-5.82354
Rua dos Potiguares,,Lagoa Nova,Natal,RN,59063-450,-35.2268146,-5.82354
Rua dos Potiguares,,Candelária,Natal,RN,59064-280,-35.231928700000005,-5.8356538
Rua dos Potiguares,,Cidade Nova,Natal,RN,59072-890,-35.2325509,-5.8367412000000005
Rua dos Potiguares,,Cidade da Esperança,Natal,RN,59070-730,-35.226588,-5.8237227
Travessa dos Potiguares,,Candelária,Natal,RN,59064-015,-35.230193299999996,-5.833520200000001
Rua dos Proprietários,,Redinha,Natal,RN,59122-034,-35.234399100000005,-5.7524788000000004
Rua dos Protetores,,Nossa Senhora da Apresentação,Natal,RN,59114-190,-35.2673256,-5.751125099999999
Rua dos Pífanos,,Lagoa Azul,Natal,RN,59138-410,-35.261565600000004,-5.733849
Rua dos Quipas,,Lagoa Azul,Natal,RN,59139-170,-35.2613752,-5.7275239000000004
Rua dos Repentistas,,Lagoa Azul,Natal,RN,59138-470,-35.260653600000005,-5.7323691
Rua dos Sabiás,,Pitimbu,Natal,RN,59067-260,-35.2354342,-5.8661821
Rua dos Salmos,,Nossa Senhora da Apresentação,Natal,RN,59115-617,-35.2710901,-5.739558799999999
Rua dos Salmos,,Pajuçara,Natal,RN,59123-525,-35.2466847,-5.7396482
Travessa dos Salmos,,Pajuçara,Natal,RN,59123-527,-35.2479541,-5.738053
Rua dos Suíços,,Mãe Luiza,Natal,RN,59014-228,-35.185813399999994,-5.7956698
Rua dos Tamarindos,,Lagoa Azul,Natal,RN,59138-070,-35.26671279999999,-5.735224700000001
Rua dos Tangarás,,Pitimbu,Natal,RN,59067-340,-35.2322726,-5.8694629
Rua dos Tororós,,Alecrim,Natal,RN,59032-550,-35.216795,-5.8069157
Rua dos Tororós,,Lagoa Nova,Natal,RN,59054-550,-35.22194879999999,-5.8199266
Rua dos Três Poderes,,Pajuçara,Natal,RN,59122-380,-35.237954200000004,-5.7525248
Rua dos Urucus,,Lagoa Azul,Natal,RN,59138-100,-35.2667932,-5.7376146
Travessa dos Vencedores,,Nossa Senhora da Apresentação,Natal,RN,59115-705,-35.2736007,-5.7445103
Rua dos Violeiros,,Lagoa Azul,Natal,RN,59138-390,-35.26036129999999,-5.733566099999999
Avenida dos Xavantes,1873.0,Pitimbu,Natal,RN,59069-605,-35.232848499999996,-5.8590456
Avenida dos Xavantes,1795.0,Pitimbu,Natal,RN,59067-600,-35.232848499999996,-5.8590456
Avenida dos Xavantes,1835.0,Pitimbu,Natal,RN,59068-605,-35.232848499999996,-5.8590456
Rua Ágata,,Lagoa Nova,Natal,RN,59076-350,-35.2029422,-5.830453599999999
Rua Água Branca,,Neópolis,Natal,RN,59086-110,-35.2068739,-5.862872900000001
Rua Água Doce,,Potengi,Natal,RN,59112-470,-35.2587149,-5.7480805
Rua Água Fria,,Potengi,Natal,RN,59120-040,-35.2532253,-5.7533515
Rua Água Viva,,Nossa Senhora da Apresentação,Natal,RN,59114-362,-35.2847003,-5.7395727999999995
Travessa Água da Rosa,,Igapó,Natal,RN,59104-259,-35.2594501,-5.769636599999999
Rua Águas Belas,,Pajuçara,Natal,RN,59131-400,-35.2433427,-5.7246095
Rua Águas Cristalinas,,Nossa Senhora da Apresentação,Natal,RN,59115-621,-35.2709131,-5.7374211
Rua Águas Formosas,,Neópolis,Natal,RN,59084-030,-35.199768799999994,-5.867372799999999
Rua Águas Mornas,,Potengi,Natal,RN,59112-460,-35.2590313,-5.748510400000001
Rua Águas Quentes,,Felipe Camarão,Natal,RN,59072-280,-35.2491992,-5.8182194
Rua Águas Santas,,Nossa Senhora da Apresentação,Natal,RN,59115-218,-35.2705671,-5.739787000000001
Rua Águas de Cisne,,Nossa Senhora da Apresentação,Natal,RN,59115-616,-35.269578700000004,-5.7388423
Rua Águas de Lindóia,,Nossa Senhora da Apresentação,Natal,RN,59115-622,-35.271071299999996,-5.7375586
Rua Águas de Março,,Nossa Senhora da Apresentação,Natal,RN,59115-219,-35.2710016,-5.7401513
Rua Águas de São Pedro,,Bom Pastor,Natal,RN,59060-650,-35.247578499999996,-5.8136402
Rua Álvaro Carrilho,,Lagoa Seca,Natal,RN,59032-070,-35.2128876,-5.8080367
Rua Ângelo Roseli,,Barro Vermelho,Natal,RN,59030-630,-35.209696,-5.8025125
Rua Ângelo Varela,,Tirol,Natal,RN,59015-010,-35.19788870000001,-5.7983233
Rua Ébano,,Pitimbu,Natal,RN,59067-550,-35.227837799999996,-5.865841400000001
Rua Énico Monteiro,,Capim Macio,Natal,RN,59082-170,-35.1952352,-5.8656558
Rua Érico Veríssimo,,Candelária,Natal,RN,59065-460,-35.2209716,-5.8349417
Rua Íris,,Cidade Alta,Natal,RN,59025-240,-35.2070058,-5.7917707
,,,Areia Branca,RN,59655-000,-37.1263312,-4.9506652
,,,Caicó,RN,59300-000,-37.0971911,-6.4594544
Rua Marechal Deodoro,1165.0,Paredões,Mossoró,RN,59618-120,-37.3324926,-5.1805873
Rua Doutor Osvaldo Fortes do Rego,,Ponta Negra,Natal,RN,59092-560,,
,,,Açu,RN,59650-000,-36.961111100000004,-5.5952778
Rua Doutor Múcio Villar Ribeiro Dantas,,Ponta Negra,Natal,RN,59092-580,,
Avenida das Américas,,Parque das Nações,Parnamirim,RN,59158-150,-35.205876,-5.927185
,,,Touros,RN,59584-000,-35.4595051,-5.1998625
,,,Grossos,RN,59675-000,-37.1511253,-4.9843455
,,,Parelhas,RN,59360-000,-36.6584475,-6.691369
,,,Macau,RN,59500-000,-36.634995700000005,-5.1133665
Rua Antônia de Lima Paiva,,Nova Esperança,Parnamirim,RN,59143-455,-35.2679203,-5.9379285
Rua Tenente Ferreira Maldos,,Centro,Parnamirim,RN,59140-220,-35.260900299999996,-5.9094057
,,,Ipanguaçu,RN,59508-000,-36.8594421,-5.5090713
,,,Santo Antônio,RN,59255-000,-35.4815907,-6.3124831
Rua Epitácio Pessoa,,Bom Jardim,Mossoró,RN,59618-730,-37.3385017,-5.1792207999999995
Rua André Martins da Silva,,Cajupiranga,Parnamirim,RN,59157-160,,
,,,Poço de Pedra (São Gonçalo do Amarante),RN,59299-400,-35.4399849,-5.8031292
Rua Deputado Clóvis Motta,,Lagoa Nova,Natal,RN,59064-430,,
Rua Doutor Gentil Ferreira,,Cohabinal,Parnamirim,RN,59140-720,,
,,,São Francisco do Oeste,RN,59908-000,-38.1679964,-5.9995802000000005
Praça Rafael Fernandes 8,,Centro,Mossoró,RN,59600-970,-37.341275602909306,-5.193709350000002
Rua Carina de Almeida Costa,,Nova Betânia,Mossoró,RN,59612-030,-37.359782,-5.1769119
,,,Apodi,RN,59700-000,-37.796927000000004,-5.6631109
Rua das Embarcações,,Nova Parnamirim,Parnamirim,RN,59152-822,-35.213811799999995,-5.8876857000000005
,,,Macaíba,RN,59280-000,-35.352377399999995,-5.8561372
,,,Governador Dix-Sept Rosado,RN,59790-000,-37.5209263,-5.4576782
Avenida João Paulo II,,Nova Esperança,Parnamirim,RN,59144-850,,
,,,Rodolfo Fernandes,RN,59830-000,-38.0607459,-5.7897503
Avenida Alberto Maranhão,,Bom Jardim,Mossoró,RN,59618-700,-37.3397679,-5.183821400000001
,,,Baraúna,RN,59695-000,-37.61752,-5.0775002
,,,São José de Mipibu,RN,59162-000,-35.237018400000004,-6.0746867
,,,São Pedro,RN,59480-000,-35.6340558,-5.8965573
,,,Riachuelo,RN,59470-000,-35.823435700000005,-5.8121386
,,,São Tomé,RN,59400-000,-36.0736804,-5.9726443
Rua Vinte e Um de Abril,,Boa Esperança,Parnamirim,RN,59140-390,-35.26106,-5.9289904
,,,Arez,RN,59170-000,-35.1642968,-6.1969216
Rua Passo Novo,,Neópolis,Natal,RN,59088-342,,
,,,Extremoz,RN,59575-000,-35.3034765,-5.7057628
Vila Boa Esperança,,Rocas,Natal,RN,59010-375,,
,,,Alto do Rodrigues,RN,59507-000,-36.761672600000004,-5.290868
Avenida Rio Branco,,Lagoa do Mato,Mossoró,RN,59604-140,-37.353309100000004,-5.199798400000001
Avenida Francisco Mota,,Pintos,Mossoró,RN,59625-526,-37.312603499999994,-5.1936208
,,,Nova Cruz,RN,59215-000,-35.4332326,-6.482111
Rua João Cordeiro,,Barrocas,Mossoró,RN,59621-030,-37.334217100000004,-5.1765027
Rua da Fraternidade,,Vida Nova,Parnamirim,RN,59147-045,-35.268355,-5.8965631
,,,Portalegre,RN,59810-000,-37.98724779999999,-6.0265733
Rua Monsenhor Walfredo Gurgel,,Emaús,Parnamirim,RN,59148-430,-35.233944,-5.891524400000001
Avenida Maria Lacerda Montenegro,,Nova Parnamirim,Parnamirim,RN,59152-600,-35.2176615,-5.8776183
Rua Rio Jaguaribe,,Emaús,Parnamirim,RN,59149-235,-35.246725700000006,-5.884369
Rua Dom Bosco,,Emaús,Parnamirim,RN,59148-450,-35.23144370000001,-5.8878258
Rua Antônio Fagundes,,Abolição,Mossoró,RN,59612-310,-37.3564847,-5.1408033
Avenida Professor Clementino Câmara,,Boa Esperança,Parnamirim,RN,59140-340,-35.2627521,-5.921657499999999
Rua Raimundo Leão de Moura,,Nova Betânia,Mossoró,RN,59611-320,-37.3597135,-5.1780313
Rua Severino David,,Rocas,Natal,RN,59012-170,,
,,,Coronel Ezequiel,RN,59220-000,-36.2151622,-6.3853153
Avenida São Sebastião,,Pirangi do Norte (Distrito Litoral),Parnamirim,RN,59161-585,,
,,,Timbaúba dos Batistas,RN,59320-000,-37.2696374,-6.4634028
Avenida Gandhi,,Nova Parnamirim,Parnamirim,RN,59152-780,-35.210778000000005,-5.8905292000000005
,,,Alexandria,RN,59965-000,-38.0135516,-6.414779
Rua Estrela do Mar,,Nova Parnamirim,Parnamirim,RN,59151-120,-35.2072468,-5.878295400000001
Rua Padre Cícero Batista,,Emaús,Parnamirim,RN,59148-330,-35.23629329999999,-5.892603500000001
,,,Felipe Guerra,RN,59795-000,-37.6962757,-5.5981385999999995
,,,Currais Novos,RN,59380-000,-36.5173039,-6.2626676
,,,Acari,RN,59370-000,-36.6394777,-6.4364689
Rua Padre Oliveira Rolim,,Liberdade,Parnamirim,RN,59155-600,-35.2485877,-5.928434200000001
,,,Guamaré,RN,59598-000,-36.3195361,-5.1075611
,,,Brejinho,RN,59219-000,-35.358301899999994,-6.1957907
,,,Lajes,RN,59535-000,-36.246219,-5.7014079
Rua São Vicente,,Nova Esperança,Parnamirim,RN,59144-365,-35.2799213,-5.9503849
,,,Jucurutu,RN,59330-000,-37.0186249,-6.0343518
Rua Rio Grande do Norte,,Santos Reis,Parnamirim,RN,59141-185,-35.2710926,-5.9201205
Avenida Coelho Neto,391.0,Alto da Conceição,Mossoró,RN,59600-320,,
Rua Senador Georgino Avelino,,Monte Castelo,Parnamirim,RN,59146-150,-35.2647464,-5.905664499999999
,,,Vera Cruz,RN,59184-000,-35.4311152,-6.0493346
,,,Ruy Barbosa,RN,59420-000,-35.934666,-5.8812801
Alameda dos Bouganvilles,,Neópolis,Natal,RN,59080-150,,
,,,Florânia,RN,59335-000,-36.818323799999995,-6.1268685
Avenida Ayrton Senna 1823,,Nova Parnamirim,Parnamirim,RN,59151-903,-35.1992612,-5.8894705
Rua dos Imigrantes,,Jardim Planalto,Parnamirim,RN,59155-480,-35.2493032,-5.9243437000000005
,,,Ceará-Mirim,RN,59570-000,-35.4213193,-5.6322768
,,,Galinhos,RN,59596-000,-36.27448270000001,-5.0923928
,,,Tacima,PB,58240-000,-35.6364852,-6.4895383
Travessa Grandes Rios,,Felipe Camarão,Natal,RN,59072-312,,
